Price,VIX_Close,SP500_Close
Ticker,^VIX,^GSPC
Date,,
1991-06-25,17.850000381469727,370.6499938964844
1991-06-26,17.979999542236328,371.5899963378906
1991-06-27,17.8700008392334,374.3999938964844
1991-06-28,19.549999237060547,371.1600036621094
1991-07-01,18.639999389648438,377.9200134277344
1991-07-02,17.6299991607666,377.4700012207031
1991-07-03,19.469999313354492,373.3299865722656
1991-07-05,18.350000381469727,374.0799865722656
1991-07-08,20.290000915527344,377.94000244140625
1991-07-09,19.760000228881836,376.1099853515625
1991-07-10,19.190000534057617,375.739990234375
1991-07-11,17.389999389648438,376.9700012207031
1991-07-12,18.290000915527344,380.25
1991-07-15,17.780000686645508,382.3900146484375
1991-07-16,17.489999771118164,381.5400085449219
1991-07-17,17.520000457763672,381.17999267578125
1991-07-18,15.770000457763672,385.3699951171875
1991-07-19,15.5,384.2200012207031
1991-07-22,16.899999618530273,382.8800048828125
1991-07-23,16.579999923706055,379.4200134277344
1991-07-24,16.40999984741211,378.6400146484375
1991-07-25,15.739999771118164,380.9599914550781
1991-07-26,15.449999809265137,380.92999267578125
1991-07-29,15.670000076293945,383.1499938964844
1991-07-30,15.470000267028809,386.69000244140625
1991-07-31,15.180000305175781,387.80999755859375
1991-08-01,15.470000267028809,387.1199951171875
1991-08-02,15.260000228881836,387.17999267578125
1991-08-05,15.920000076293945,385.05999755859375
1991-08-06,15.539999961853027,390.6199951171875
1991-08-07,15.5600004196167,390.55999755859375
1991-08-08,15.979999542236328,389.32000732421875
1991-08-09,15.449999809265137,387.1199951171875
1991-08-12,15.260000228881836,388.0199890136719
1991-08-13,14.729999542236328,389.6199951171875
1991-08-14,15.09000015258789,389.8999938964844
1991-08-15,15.1899995803833,389.3299865722656
1991-08-16,16.010000228881836,385.5799865722656
1991-08-19,21.190000534057617,376.4700012207031
1991-08-20,18.860000610351562,379.42999267578125
1991-08-21,15.619999885559082,390.5899963378906
1991-08-22,14.59000015258789,391.3299865722656
1991-08-23,14.40999984741211,394.1700134277344
1991-08-26,14.8100004196167,393.8500061035156
1991-08-27,15.460000038146973,393.05999755859375
1991-08-28,15.3100004196167,396.6400146484375
1991-08-29,14.819999694824219,396.4700012207031
1991-08-30,14.460000038146973,395.42999267578125
1991-09-03,16.56999969482422,392.1499938964844
1991-09-04,17.18000030517578,389.9700012207031
1991-09-05,17.309999465942383,389.1400146484375
1991-09-06,16.760000228881836,389.1000061035156
1991-09-09,17.729999542236328,388.57000732421875
1991-09-10,18.219999313354492,384.55999755859375
1991-09-11,17.959999084472656,385.0899963378906
1991-09-12,16.209999084472656,387.3399963378906
1991-09-13,17.8799991607666,383.5899963378906
1991-09-16,17.81999969482422,385.7799987792969
1991-09-17,17.68000030517578,385.5
1991-09-18,17.559999465942383,386.94000244140625
1991-09-19,17.559999465942383,387.55999755859375
1991-09-20,17.079999923706055,387.9200134277344
1991-09-23,16.3799991607666,385.9200134277344
1991-09-24,16.040000915527344,387.7099914550781
1991-09-25,15.680000305175781,386.8800048828125
1991-09-26,15.350000381469727,386.489990234375
1991-09-27,16.309999465942383,385.8999938964844
1991-09-30,15.850000381469727,387.8599853515625
1991-10-01,14.8100004196167,389.20001220703125
1991-10-02,15.8100004196167,388.260009765625
1991-10-03,17.040000915527344,384.4700012207031
1991-10-04,15.630000114440918,381.25
1991-10-07,18.579999923706055,379.5
1991-10-08,17.809999465942383,380.6700134277344
1991-10-09,18.540000915527344,376.79998779296875
1991-10-10,17.799999237060547,380.54998779296875
1991-10-11,17.600000381469727,381.45001220703125
1991-10-14,16.709999084472656,386.4700012207031
1991-10-15,16.219999313354492,391.010009765625
1991-10-16,14.850000381469727,392.79998779296875
1991-10-17,16.31999969482422,391.9200134277344
1991-10-18,15.869999885559082,392.5
1991-10-21,16.65999984741211,390.0199890136719
1991-10-22,16.549999237060547,387.8299865722656
1991-10-23,16.260000228881836,387.94000244140625
1991-10-24,15.619999885559082,385.07000732421875
1991-10-25,15.75,384.20001220703125
1991-10-28,15.449999809265137,389.5199890136719
1991-10-29,15.550000190734863,391.4800109863281
1991-10-30,15.460000038146973,392.9599914550781
1991-10-31,15.479999542236328,392.45001220703125
1991-11-01,15.600000381469727,391.32000732421875
1991-11-04,16.350000381469727,390.2799987792969
1991-11-05,16.479999542236328,388.7099914550781
1991-11-06,16.469999313354492,389.9700012207031
1991-11-07,15.970000267028809,393.7200012207031
1991-11-08,15.430000305175781,392.8900146484375
1991-11-11,14.890000343322754,393.1199951171875
1991-11-12,14.039999961853027,396.739990234375
1991-11-13,13.949999809265137,397.4100036621094
1991-11-14,13.960000038146973,397.1499938964844
1991-11-15,21.18000030517578,382.6199951171875
1991-11-18,18.280000686645508,385.239990234375
1991-11-19,20.34000015258789,379.4200134277344
1991-11-20,20.399999618530273,378.5299987792969
1991-11-21,19.110000610351562,380.05999755859375
1991-11-22,21.200000762939453,376.1400146484375
1991-11-25,21.920000076293945,375.3399963378906
1991-11-26,19.799999237060547,377.9599914550781
1991-11-27,19.84000015258789,376.54998779296875
1991-11-29,20.260000228881836,375.2200012207031
1991-12-02,20.18000030517578,381.3999938964844
1991-12-03,19.700000762939453,380.9599914550781
1991-12-04,19.540000915527344,380.07000732421875
1991-12-05,20.190000534057617,377.3900146484375
1991-12-06,19.040000915527344,379.1000061035156
1991-12-09,19.739999771118164,378.260009765625
1991-12-10,19.889999389648438,377.8999938964844
1991-12-11,20.56999969482422,377.70001220703125
1991-12-12,19.079999923706055,381.54998779296875
1991-12-13,17.8799991607666,384.4700012207031
1991-12-16,17.6200008392334,384.4599914550781
1991-12-17,18.1200008392334,382.739990234375
1991-12-18,17.780000686645508,383.4800109863281
1991-12-19,17.959999084472656,382.5199890136719
1991-12-20,17.649999618530273,387.0400085449219
1991-12-23,16.610000610351562,396.82000732421875
1991-12-24,15.670000076293945,399.3299865722656
1991-12-26,15.4399995803833,404.8399963378906
1991-12-27,15.699999809265137,406.4599914550781
1991-12-30,17.6299991607666,415.1400146484375
1991-12-31,19.309999465942383,417.0899963378906
1992-01-02,18.950000762939453,417.260009765625
1992-01-03,18.75,419.3399963378906
1992-01-06,18.959999084472656,417.9599914550781
1992-01-07,19.229999542236328,417.3999938964844
1992-01-08,18.719999313354492,418.1000061035156
1992-01-09,18.959999084472656,417.6099853515625
1992-01-10,18.450000762939453,415.1000061035156
1992-01-13,18.010000228881836,414.3399963378906
1992-01-14,17.010000228881836,420.44000244140625
1992-01-15,17.389999389648438,420.7699890136719
1992-01-16,17.639999389648438,418.2099914550781
1992-01-17,16.31999969482422,418.8599853515625
1992-01-20,16.420000076293945,416.3599853515625
1992-01-21,17.920000076293945,412.6400146484375
1992-01-22,16.75,418.1300048828125
1992-01-23,16.459999084472656,414.9599914550781
1992-01-24,16.239999771118164,415.4800109863281
1992-01-27,16.670000076293945,414.989990234375
1992-01-28,17.670000076293945,414.9599914550781
1992-01-29,17.6200008392334,410.3399963378906
1992-01-30,17.489999771118164,411.6199951171875
1992-01-31,17.399999618530273,408.7799987792969
1992-02-03,18.200000762939453,409.5299987792969
1992-02-04,17.959999084472656,413.8500061035156
1992-02-05,18.219999313354492,413.8399963378906
1992-02-06,18.790000915527344,413.82000732421875
1992-02-07,18.510000228881836,411.0899963378906
1992-02-10,18.559999465942383,413.7699890136719
1992-02-11,17.700000762939453,413.760009765625
1992-02-12,17.3700008392334,417.1300048828125
1992-02-13,17.450000762939453,413.69000244140625
1992-02-14,17.030000686645508,412.4800109863281
1992-02-18,18.219999313354492,407.3800048828125
1992-02-19,17.15999984741211,408.260009765625
1992-02-20,16.719999313354492,413.8999938964844
1992-02-21,16.8700008392334,411.42999267578125
1992-02-24,17.1299991607666,412.2699890136719
1992-02-25,16.350000381469727,410.45001220703125
1992-02-26,16.639999389648438,415.3500061035156
1992-02-27,16.510000228881836,413.8599853515625
1992-02-28,16.68000030517578,412.70001220703125
1992-03-02,16.8799991607666,412.45001220703125
1992-03-03,17.260000228881836,412.8500061035156
1992-03-04,17.889999389648438,409.3299865722656
1992-03-05,18.469999313354492,406.510009765625
1992-03-06,19.75,404.44000244140625
1992-03-09,19.68000030517578,405.2099914550781
1992-03-10,18.68000030517578,406.8900146484375
1992-03-11,19.790000915527344,404.0299987792969
1992-03-12,19.719999313354492,403.8900146484375
1992-03-13,18.350000381469727,405.8399963378906
1992-03-16,18.459999084472656,406.3900146484375
1992-03-17,16.790000915527344,409.5799865722656
1992-03-18,16.690000534057617,409.1499938964844
1992-03-19,16.520000457763672,409.79998779296875
1992-03-20,16.81999969482422,411.29998779296875
1992-03-23,16.729999542236328,409.9100036621094
1992-03-24,16.31999969482422,408.8800048828125
1992-03-25,16.190000534057617,407.5199890136719
1992-03-26,16.290000915527344,407.8599853515625
1992-03-27,16.020000457763672,403.5
1992-03-30,15.970000267028809,403.0
1992-03-31,16.18000030517578,403.69000244140625
1992-04-01,16.479999542236328,404.2300109863281
1992-04-02,17.059999465942383,400.5
1992-04-03,16.719999313354492,401.54998779296875
1992-04-06,16.719999313354492,405.5899963378906
1992-04-07,18.809999465942383,398.05999755859375
1992-04-08,20.149999618530273,394.5
1992-04-09,17.889999389648438,400.6400146484375
1992-04-10,16.850000381469727,404.2900085449219
1992-04-13,16.989999771118164,406.0799865722656
1992-04-14,15.979999542236328,412.3900146484375
1992-04-15,15.149999618530273,416.2799987792969
1992-04-16,14.850000381469727,416.0400085449219
1992-04-20,15.930000305175781,410.17999267578125
1992-04-21,16.530000686645508,410.260009765625
1992-04-22,15.960000038146973,409.80999755859375
1992-04-23,15.829999923706055,411.6000061035156
1992-04-24,15.710000038146973,409.0199890136719
1992-04-27,16.489999771118164,408.45001220703125
1992-04-28,16.239999771118164,409.1099853515625
1992-04-29,15.949999809265137,412.0199890136719
1992-04-30,15.529999732971191,414.95001220703125
1992-05-01,16.610000610351562,412.5299987792969
1992-05-04,16.920000076293945,416.9100036621094
1992-05-05,16.65999984741211,416.8399963378906
1992-05-06,16.809999465942383,416.7900085449219
1992-05-07,16.540000915527344,415.8500061035156
1992-05-08,15.649999618530273,416.04998779296875
1992-05-11,15.170000076293945,418.489990234375
1992-05-12,15.680000305175781,416.2900085449219
1992-05-13,15.1899995803833,416.45001220703125
1992-05-14,15.489999771118164,413.1400146484375
1992-05-15,14.819999694824219,410.0899963378906
1992-05-18,14.619999885559082,412.80999755859375
1992-05-19,13.569999694824219,416.3699951171875
1992-05-20,13.619999885559082,415.3900146484375
1992-05-21,13.920000076293945,412.6000061035156
1992-05-22,13.729999542236328,414.0199890136719
1992-05-26,14.920000076293945,411.4100036621094
1992-05-27,13.989999771118164,412.1700134277344
1992-05-28,13.770000457763672,416.739990234375
1992-05-29,13.859999656677246,415.3500061035156
1992-06-01,14.430000305175781,417.29998779296875
1992-06-02,14.569999694824219,413.5
1992-06-03,14.350000381469727,414.5899963378906
1992-06-04,13.65999984741211,413.260009765625
1992-06-05,14.649999618530273,413.4800109863281
1992-06-08,15.1899995803833,413.3599853515625
1992-06-09,15.970000267028809,410.05999755859375
